,ID,VariantScore
0,6341,0.4807710379282639
1,10772,0.7146781195878613
2,12524,0.4454719039262137
3,8910,0.46448338098593295
4,5640,7.696272694024923
5,14014,0.49538374582198974
6,8528,0.562836367023553
7,5212,0.6555186527158028
8,9104,0.7298096822271791
9,10312,0.47312718067875786
10,5103,0.6019614264448208
11,11032,0.6956886601563398
12,1331,0.5238685920405626
13,3420,0.5258632202722804
14,9606,0.49989931428342294
15,13583,0.5360252358389206
16,11617,0.3893734606561804
17,1430,0.4653832665382441
18,1517,0.5864604352031438
19,8912,0.4661469338254991
20,12079,0.4755422984525195
21,1888,0.4746272759404376
22,14124,0.5937357178394935
23,13197,0.4968079480954898
24,6137,0.6026044867740169
25,2129,0.4402508234621866
26,606,0.5130997219761874
27,8887,0.46923970466552245
28,14092,0.5228912273976382
29,11906,0.5594904815075376
30,255,0.48193406778877274
31,11307,0.4717518166721135
32,9463,0.7410119654106546
33,14838,1.995337694887574
34,5406,0.3055694180785511
35,7443,0.5931622979532631
36,13282,0.4839417340190544
37,9729,0.46467938045772933
38,7999,0.5236843329061535
39,813,0.4640116916828993
40,1566,0.772481085695755
41,3817,0.5440106219786962
42,12019,0.4959887309561935
43,9741,0.449690088959772
44,13122,0.5522919397725343
45,3844,0.8138364373227107
46,8193,0.5898651097534325
47,14739,0.5010375569116771
48,2041,0.7532656656054069
49,7340,0.5315907245485947
50,14709,0.6768452844318228
51,10530,0.4720670172322954
52,14613,0.46590656804336583
53,3657,0.49362558066044626
54,10078,0.4693428191608204
55,10486,0.3701242003186005
56,14936,0.48112274373385244
57,6942,0.5651286809935367
58,8061,0.7929225403880696
59,4914,0.46067521619054336
60,7053,0.712021453948805
61,10158,0.49050419868714
62,14384,0.5736641291566275
63,11415,0.4660367748194098
64,5547,0.5935502402793525
65,10213,0.5488849758288985
66,9090,0.6355727708754527
67,12108,0.4971497992255623
68,306,0.5464150979260849
69,5703,0.6060488790825749
70,9956,0.49046342545852584
71,13871,0.5032859383234715
72,3429,0.47224290308730366
73,3515,25.31353082426643
74,8543,0.6998266419797196
75,6118,0.5360149180935039
76,7869,0.3997726354454413
77,5627,0.4862468283152068
78,7026,0.4238525444272565
79,14362,0.4967911133360532
80,4700,0.4595240024093685
81,4521,0.4730027568518561
82,13957,0.6481538339222538
83,9518,0.6148323771886482
84,4416,0.2891745658865026
85,9199,0.4975557200886106
86,2356,0.5579092479797586
87,5234,-0.49001731942443116
88,752,0.4803636601556618
89,9680,0.6565983844465506
90,8577,5.149716196173822
91,12393,0.482690816229439
92,1966,0.694778594579347
93,10604,0.44943482995150186
94,3990,0.46822092554070704
95,10341,0.5509504631226065
96,11566,0.6935914851634064
97,6007,-1.062991260751549
98,5655,0.49067478055782165
99,9321,0.6856214684266817
100,4299,0.4633660324049652
101,1094,0.6812652505459493
102,1904,-2.326740246187112
103,2375,0.5650739354910923
104,6209,0.4769304777214982
105,1179,0.6561987968614676
106,4614,0.4442942585812165
107,35,0.48809365413797956
108,8981,0.4279847733879264
109,2006,0.5059867189599039
110,5794,0.6102351677828615
111,7631,0.5002183019779294
112,13873,0.47219120465542563
113,8063,0.5635072618213457
114,10350,0.7349391877395283
115,11407,0.4660028630728874
116,1975,0.521792253940273
117,2646,0.4775203281033329
118,9996,0.5551065119573562
119,5463,0.7521243824264567
120,1891,0.4925658626914551
121,1176,0.5954087709942613
122,9066,0.6400300744941516
123,8632,0.48363063010098784
124,8213,0.6674002266366156
125,119,0.7346196066430482
126,13616,0.6644464481181925
127,12451,0.4860737162680145
128,13201,0.3282393312656672
129,14744,0.4453298656891298
130,8358,0.5915070831286757
131,3290,0.4758483177175049
132,490,0.4974238731497396
133,2881,0.45355514374044925
134,3131,0.47324275767172885
135,5965,0.599282420791443
136,5384,0.5016688249810137
137,6923,0.747120322954361
138,7224,0.5020919721495238
139,223,0.5022911303027942
140,9552,0.49061407170826765
141,13449,0.5417545282991325
142,7776,0.5091661566257026
143,1746,0.4719241492550073
144,10854,0.46517036032969905
145,8817,0.48578746499865644
146,5290,0.594747383357815
147,5941,0.7835019598536908
148,7042,0.4670621205174442
149,14230,0.6286070144956497
150,4388,0.4741695749241678
151,11892,0.473117832178098
152,4600,0.5691858882375953
153,6080,0.5526847075521888
154,9452,0.49973144303570655
155,10578,0.468874870614411
156,1022,0.5243475995471041
157,1788,0.636418374881954
158,12900,0.48130557501867655
159,42,0.5196336934103342
160,14989,-15.951260957785415
161,12787,0.6027008374978428
162,9514,-0.6286571633418401
163,13373,0.45074019570322355
164,9870,0.5751113096600364
165,10367,0.5060253134278627
166,3051,0.6151391025304538
167,14640,0.5019667918374888
168,2179,0.6267305172261705
169,11988,0.6290078331894217
170,4922,0.5988049418616247
171,1764,0.5033277777870215
172,3361,0.6508550854436629
173,13655,0.6183977178107932
174,9156,0.5869140366222697
175,7102,0.5587196400780999
176,842,0.45991210701921464
177,10788,0.4729826302134864
178,8715,0.4491194290771109
179,1046,0.5611341625955316
180,12005,0.5906678958467437
181,1252,0.46591472899330366
182,14886,0.4329599784717606
183,14860,0.45595598361698964
184,4903,0.4763457192708933
185,12441,0.47009480532067294
186,14097,0.4604897674809869
187,8768,0.5634250138672203
188,12453,0.5040174731288178
189,12348,0.438901778032728
190,7741,0.6240342596793551
191,1254,0.5191403508079269
192,2380,8.256113748539523
193,696,0.4927087354172108
194,3352,0.6676535720201519
195,3586,0.45791613497964423
196,7401,0.589027215585874
197,5474,0.6117064919209231
198,8054,0.463826747228035
199,12659,0.5449964994618146
200,3095,0.5293794180592154
201,5721,0.5196370165666151
202,4098,0.4749725631996049
203,14193,0.48753145181013774
204,1854,0.5586488387469829
205,14478,0.4498257143846358
206,1963,0.6052814691619505
207,10805,0.4831339638010165
208,12471,0.5777922643806481
209,5882,0.5595731618916547
210,2878,0.47314252043609606
211,6373,0.46379538349649285
212,8987,0.6200441036506573
213,7218,0.4802537217101029
214,14993,0.4885265081237385
215,2486,0.47881645081140645
216,1366,0.45600100541793487
217,5293,0.4752760625300514
218,11698,0.5706200259549898
219,5645,0.776458815574044
220,5942,0.6134181396874123
221,504,0.6896251683252216
222,2591,0.47210561671965984
223,14868,0.5008936569350221
224,9336,0.6548239865352481
225,9783,0.6408138598448583
226,1242,0.5081294746549884
227,10684,0.50422080631154
228,9234,0.4765892968106049
229,3007,0.4772487667660726
230,3729,0.474020981054169
231,6483,0.7203423014959982
232,4676,0.4555060659515078
233,9909,0.5120262203050986
234,4042,0.5414103887502666
235,11430,0.45109124329408357
236,12110,0.5974070757031507
237,747,0.5250327892649558
238,13154,0.4753038242417037
239,6076,0.36452308454716575
240,435,0.6463485242644896
241,5299,-0.743167926732984
242,11567,0.7209182781779698
243,2121,0.6901590977063188
244,1091,0.8099474386249931
245,5777,0.45275971437955614
246,10280,0.4730273869650511
247,10916,0.7310737389529897
248,13164,0.7043759169894623
249,802,0.5106788307388279
250,12513,0.44498829821324126
251,12835,0.8420191167026435
252,7183,0.7719264986333811
253,1358,0.6087576226325409
254,4053,0.46634971344678006
255,11843,0.5120615004579794
256,1192,0.5147564208944626
257,10307,0.48212776319831024
258,6432,0.500760593561572
259,12236,0.681350109344987
260,7587,0.6454242185529337
261,9111,0.49492489954994306
262,2325,0.583805404133298
263,14483,0.48050677474802916
264,12662,0.7608321748608098
265,7078,0.4920632463538761
266,9700,0.5322761634032915
267,7526,0.45690990637128304
268,3370,0.4940459878562401
269,7604,0.5013157704368196
270,12053,0.8822999624613194
271,11946,0.5111653725991606
272,11584,0.6247445625664196
273,10999,0.5261103375469285
274,3178,0.47147153466152486
275,10834,0.5831774985444094
276,1435,-6.127043898363285
277,8509,0.481698010032155
278,11507,0.4927752703292382
279,6179,-0.4481493557030194
280,9211,0.43764575729162536
281,12624,0.5716992712393729
282,8859,0.5181261689087193
283,2001,0.6300716146445479
284,1572,0.49915697478168364
285,7296,0.7461248891956206
286,12533,0.439385865847691
287,2570,0.5475766548975687
288,12002,0.5819475661311397
289,14168,0.46955154714309577
290,4694,0.4946962868732211
291,1070,0.5153841406779583
292,14180,0.6263827630640082
293,11592,0.5103151919782514
294,5898,0.4660440290501216
295,534,0.637715128745629
296,252,0.6383648657303345
297,13116,0.31477091557134695
298,10900,0.5596044569623346
299,10949,0.5001964553826295
300,7834,0.49730869009618134
301,4,0.5799524283129028
302,6078,0.49759622542119764
303,348,0.5032945515437104
304,1709,0.4656776254779779
305,9177,0.4998957855932554
306,13729,0.49727559371199836
307,11379,0.517603399038698
308,9654,0.527831665037306
309,7576,0.4956330613333587
310,14988,0.5236517213610753
311,12425,0.5928195329530249
312,829,0.5189108880280576
313,7161,0.5167780402341562
314,5449,0.5883187905999379
315,2963,0.7388046888069142
316,3166,0.46465588744998554
317,5831,0.45075402273721665
318,11871,0.5330839730561164
319,11499,0.4820820144723478
320,4749,0.7860734555506889
321,2656,0.46164091269871244
322,14223,0.6269050752136739
323,9597,0.6175744457822556
324,4743,0.5523343207215845
325,11157,0.4653238224780732
326,12296,0.458242439278446
327,1811,0.5069613247636987
328,10016,0.5868117954659606
329,1274,0.43878357917592403
330,14836,0.5610117839344306
331,9213,0.6490448015268804
332,8553,0.47369372069248916
333,7605,0.7090545464096385
334,3534,0.4693755391299555
335,12208,0.6087655935674794
336,14826,0.4945163514040015
337,12738,0.5198402917325372
338,12926,0.6817164447964486
339,4139,0.42057872677357633
340,5044,0.4898010441233488
341,3055,0.45095919536449736
342,6123,0.4781399784661168
343,13612,0.4746900962527785
344,10856,0.5581773593662598
345,7310,0.4818225172238912
346,3714,0.4925328473004409
347,3215,0.5621623160608793
348,6450,0.4843629079069245
349,12280,0.4892059031671955
350,4065,0.6568588079139259
351,7580,0.5368783208486816
352,14308,0.44787222437748575
353,6083,0.7429764656424085
354,8511,0.7098766384731574
355,4866,0.4536452558447596
356,9132,0.4808997072889519
357,10528,0.7533873203485048
358,7479,0.5070931450612453
359,14968,0.527397032069405
360,8875,0.5221148775753053
361,12532,0.46976118994573957
362,4115,0.6484046206058713
363,10843,0.5113081455387445
364,7714,0.7642301691196312
365,5688,0.5148798661416497
366,8488,0.5709019925383987
367,2967,0.8819457869718881
368,1120,1.5344418171840681
369,14948,0.5500373862781107
370,8231,0.5618589748165758
371,12653,0.4717035794304155
372,11948,0.4470966479341806
373,10100,0.5659281134335252
374,6053,0.48568356411366964
375,10257,4.775888704770638
376,9001,0.4742088722242368
377,8277,0.7563067855534975
378,12003,0.6014819164404992
379,2313,0.7960666411333327
380,13204,0.4865695276535576
381,12318,0.6007962209752573
382,9905,0.5395433484030845
383,6791,0.5042449128608382
384,11957,0.4674910698938356
385,9292,0.5687191215385609
386,1641,0.5387028595646989
387,7217,0.5067246544568736
388,2436,0.4910481657908275
389,6912,0.5263859997347434
390,6334,0.49956745605867825
391,6591,0.4863331436210814
392,12809,0.5410781049274407
393,8678,0.5071352852713392
394,12622,0.49692005272211126
395,105,0.6821315967701868
396,4981,0.5320586898278478
397,5549,0.5710975382829503
398,5088,0.36434995116041824
399,8967,0.4900226741685897
400,116,0.44267412409767726
401,2062,0.4645854399274708
402,2927,0.4828370581888924
403,5050,0.47236573060827103
404,3545,0.4971044577909336
405,1017,0.6803505321528652
406,217,0.668101006739177
407,1149,0.6547063209636708
408,12329,0.49205508949198706
409,6484,0.5783282863962232
410,5465,0.5105079370310084
411,12103,0.5176301457872365
412,6789,0.41060366659302194
413,11360,0.576703778156077
414,10689,0.7262487682931489
415,2615,0.611168127685044
416,12444,0.6562813687179448
417,10069,0.5944069583757023
418,10618,0.4313264470856355
419,9335,0.6547046703623127
420,10431,0.5259986789277182
421,5320,0.5214087052267011
422,8638,0.3681089707393135
423,13083,0.3261377912734192
424,10099,0.45664898575403545
425,3217,0.4839192656745054
426,6707,0.48173665371028496
427,293,0.5362606994321921
428,3185,0.5050805832988454
429,14050,0.675867606891023
430,7662,0.475279663669628
431,13749,0.49732651826002733
432,1103,0.4678129742403285
433,7750,0.569010386936878
434,14658,0.473448193960915
435,11655,0.8891822338136823
436,10936,0.6680058852872967
437,14059,0.8054828394624579
438,5766,0.4940037729533434
439,11692,0.5656706821534777
440,3546,0.5369003220256843
441,14045,0.4340006110222612
442,11352,0.45296923770605735
443,194,0.36340272552505626
444,7069,0.46824404792327196
445,7543,0.6629214840493184
446,1473,0.4869390815069481
447,2812,0.4770568758648103
448,5539,0.6922321146360637
449,13826,0.5964115807304402
450,10295,0.4997265738450406
451,469,0.4577495295182665
452,4620,0.5800365538322485
453,5211,0.7459190744796067
454,3653,0.4947666317046244
455,13738,0.49862354904326267
456,6121,0.47542300855157815
457,11129,0.6103753545688748
458,3728,0.6920336820559673
459,12543,0.48167419663288114
460,11849,39.86518043100035
461,2056,0.42278908579797825
462,3474,0.5410731780704737
463,12470,-8.648629567831584
464,9507,0.44895525347219833
465,6550,0.6132350550590324
466,9628,0.46160685804595597
467,14163,0.5017271215675869
468,14641,1.056850184348334
469,2361,0.5253851120842117
470,467,0.44604436998247077
471,9529,0.5959603892232909
472,1154,0.4877768238652953
473,5013,0.49110892893594116
474,11464,0.7090264942469824
475,10097,0.476439043474172
476,10861,0.45894581493379155
477,10693,0.49376456617513964
478,8696,0.6370142536984025
479,9237,0.5332099137797769
480,4909,0.5630413498608331
481,8381,0.5195489011741443
482,8924,0.49241788534613545
483,6687,0.48690637316547214
484,4692,0.5179568284531015
485,14061,0.47142164557221566
486,2508,0.507457429798952
487,5018,0.47139994553796816
488,2310,0.48748517548021253
489,2877,0.551741946183776
490,2825,0.4266908162906712
491,13724,0.38267289918231384
492,12102,0.5402018597370931
493,3265,0.5898161477505326
494,9577,0.4836431208483575
495,7108,0.50000572563048
496,5813,0.38964321886527953
497,3991,0.5350693514946202
498,12223,0.570834914816958
499,9803,0.611406001419055
500,7205,0.5415701132273409
501,7216,0.5075754323987157
502,14343,0.5223054479066278
503,12352,0.47376235836018293
504,8979,0.6049548182585289
505,3631,0.4728245572089098
506,6938,0.6554817307057227
507,2364,0.5104650527870628
508,14254,0.4903221856694029
509,12203,0.4697164974837367
510,4019,0.48854579416052435
511,5396,0.46494533545302275
512,2814,0.32716906586000977
513,2997,0.47532639899250706
514,9932,0.5149745574326954
515,8460,0.4813750332453065
516,8117,0.43891309119598165
517,7305,0.7335162473999668
518,11455,0.5903408707707224
519,12897,0.8831090686157392
520,14787,0.6462782005802814
521,2893,0.7849498133397537
522,10762,0.44112768691629006
523,4642,0.727851857990005
524,5952,-1.346965834667599
525,6263,0.46813563595715635
526,14081,0.4464835415426591
527,3600,0.6055058164913153
528,11884,0.6507782662380344
529,4325,0.7622303182921113
530,6525,2.149635420605335
531,7138,0.48331971703978027
532,12868,0.5183088319198191
533,8279,0.6579144694509997
534,11593,0.4554579557808814
535,6671,0.49103255033306037
536,10076,0.4689048233889468
537,5418,0.8011786733779886
538,4191,0.6048884443030071
539,10271,0.47545195517306893
540,7396,0.40922604662633444
541,1122,1.1445357136584446
542,7441,0.47771029299292556
543,862,0.5157650800761234
544,13418,0.5133888369059262
545,5585,0.4929533642557798
546,14533,0.5335109226628116
547,14531,0.42655719324454333
548,4854,0.37873540738734146
549,6387,0.49035813206585727
550,7652,0.4720504835850696
551,473,0.4791023701744703
552,9681,0.4069019535063175
553,3234,0.5299121362974384
554,7990,0.5067307590719359
555,9603,0.5536171428212971
556,12064,0.4913106659483966
557,14110,0.46338868663607546
558,11845,0.5650139769749991
559,14105,0.4860124809456916
560,1829,0.4451224542634843
561,8983,0.47288528161201154
562,10728,0.5210017247867721
563,11337,0.719265301680448
564,12941,0.47925777954170173
565,10918,0.47728095776659263
566,8975,0.48415767573915425
567,6486,0.5880836031554315
568,8319,0.5135159041754493
569,3967,0.6924017878032971
570,14542,0.6566576848569248
571,4458,0.5296105729768248
572,13004,0.5450301895412791
573,4251,0.610895364048252
574,5911,0.6053798829109818
575,5704,0.6248414493553485
576,1223,0.6772248469290227
577,7523,0.5352037332980977
578,9312,0.48455544240708737
579,5208,0.5114472473545039
580,13569,0.5049548116773556
581,660,0.46927269163950547
582,2525,0.4547371987388378
583,4983,0.45963926832853397
584,823,0.47865085634857024
585,11870,0.48854115344866944
586,3376,0.3802313791273251
587,9242,0.7718410131628543
588,109,0.5737855477711107
589,7818,0.49172478394680436
590,10309,0.47436594976381574
591,4933,0.5008230837837662
592,9413,0.5701422102632654
593,195,0.5366655126407708
594,13753,0.5353468515443895
595,1815,0.5154284967558587
596,8346,0.4675138592316488
597,13823,0.48624769183849775
598,9210,0.5710066908417213
599,5459,0.5145315910788102
600,12641,0.5804589419433779
601,14189,0.6408766494809219
602,2396,0.45315617851852596
603,4737,0.4908956554057965
604,2973,0.4591961428095107
605,6196,0.4857794176182888
606,3929,0.4396066163692671
607,13302,0.5592334876688649
608,14006,0.6281102861111334
609,5570,0.8189070838325352
610,8514,0.4691882834133757
611,10979,0.48962773278322264
612,178,0.6631696186403976
613,8180,0.5847052636242009
614,9496,0.5085556373248076
615,2735,0.5302600551928596
616,4100,0.47133117211972075
617,10081,0.47283785746729434
618,12420,0.3169394181562989
619,7942,0.5530691526554761
620,9348,1.7056139639367092
621,861,0.456399758848023
622,14147,0.8374765257143493
623,6492,-8.988151758311574
624,8114,0.41678386175388893
625,2312,0.6189779231891364
626,10647,0.5035070766740575
627,553,0.6071998315774662
628,14855,0.4861639459430804
629,7483,0.3874650027661404
630,14635,0.7468387365180434
631,7285,0.5672883033461882
632,14079,0.49606796173415546
633,1898,0.4648264964391312
634,426,0.5097145460207888
635,14133,0.5580170425965697
636,7594,0.4717551960906886
637,11196,0.5608087436134642
638,3878,0.6034565314638907
639,8711,0.4972665202884255
640,4573,0.40399999802331843
641,9629,0.6080128887132139
642,12509,0.47890940701098367
643,5804,0.6988272370765907
644,13548,0.4617549816152864
645,13294,0.3361732664032979
646,3082,0.7577244199444337
647,9167,0.5931159710730356
648,13743,0.6829617780817953
649,723,0.47718004862691976
650,4456,0.4502145083573438
651,3148,0.5688002263756271
652,1910,0.4986524186747352
653,5094,0.5254001655369258
654,4023,0.3878650734093143
655,12333,0.8260712852975617
656,13845,0.5214025799907294
657,7551,0.788651990378285
658,7879,0.48037111457680426
659,8185,0.47465692234127216
660,2866,0.31546508800571904
661,13887,0.4894030257652078
662,12421,0.4740085450623007
663,7047,0.4964287898331132
664,13639,0.5421937986727181
665,9859,0.4877281235683243
666,13419,0.6235552250998173
667,14159,0.4853761477114361
668,4795,0.5029525242241817
669,1769,0.5475440434083836
670,3415,0.5749918483166525
671,8969,0.8616668879484138
672,14121,0.49482277757183346
673,11994,0.5066647783294012
674,10329,-1.067455298513968
675,1033,0.5025350196972842
676,5466,0.5849615043868108
677,11922,0.7481244797576492
678,2242,0.4687409487219415
679,10551,0.507829391149775
