,ID,VariantScore
680,1444,0.6202430919991279
681,8139,0.5981803108319443
682,8329,0.3815288187487872
683,11779,0.5122394714469982
684,248,0.4975556476614126
685,11995,0.6043810045526539
686,5104,0.42656204457825897
687,1924,0.64973817623758
688,7876,0.4653773886804887
689,12128,0.47593626678080586
690,11573,0.5386431391189488
691,8015,0.5392807399561035
692,5437,0.5004228024121343
693,12600,0.5080376345950948
694,12828,0.5211906421119925
695,581,0.5849881126894059
696,13661,0.5153512853804842
697,260,0.4598044231227574
698,10727,0.5706256067112806
699,7311,0.4697825401145709
700,12516,5.117782889455205
701,12132,0.46425033424544127
702,3059,0.4955850289461449
703,10043,0.41357988035764603
704,4059,0.551298027439235
705,8857,0.4990542306291942
706,1139,0.771816307753992
707,9425,0.5343009238448455
708,10289,0.4549969294449671
709,3143,0.5372117465495945
710,9176,0.5016811486091357
711,5480,0.49448840166454666
712,2202,0.503091254893981
713,4545,0.10937832693419791
714,6423,0.59090085616216
715,3582,0.47579826619167154
716,6657,0.6759009502824319
717,10822,0.5747548956643281
718,8490,0.6939449014604947
719,6972,0.4775391257430214
720,10362,0.5077261292895279
721,10968,0.6954793381059803
722,6236,-3.3038062559970176
723,11842,0.6519624439817238
724,4804,0.5881902379082904
725,12210,0.4540170672670971
726,13543,0.4723328275810681
727,2675,0.5057101170482734
728,4675,0.718324099639258
729,11611,0.7255420569541975
730,927,0.6103159801143154
731,13761,0.6679959234750756
732,3819,0.673879474138865
733,9051,0.38079397349264155
734,9829,0.47868606356765686
735,9572,0.4793924461659953
736,13483,0.4750452906734999
737,14173,0.47219722024027394
738,5583,0.6065587127868837
739,7435,0.47174451378229243
740,5295,0.4788278239503687
741,12540,0.4826577025383363
742,10119,0.6959538005176799
743,2587,0.4736002585520946
744,4127,0.48339571504104606
745,13014,0.39964530145890453
746,1884,0.4665779258660413
747,10066,0.4507345676697364
748,1982,0.46730048780465644
749,5956,0.4511542678199063
750,1919,0.44905960785526533
751,14730,0.4816959082300143
752,13838,0.7030861160055962
753,345,0.4294474665525452
754,8941,0.64321099876698
755,2204,0.4900124160997131
756,6869,0.5424412534713822
757,3291,0.46028420456453506
758,1846,0.6125103331511367
759,13378,2.0278256527677927
760,2696,0.5212278615803204
761,7843,0.557169072023449
762,10559,0.4997875083927068
763,12193,0.49019031880737024
764,6104,0.5100251260554859
765,2194,0.4807392393215645
766,12974,0.6006593546523731
767,9500,0.455470354937241
768,8667,0.5207802928348059
769,12645,0.46199299564630225
770,11079,0.4692179281798635
771,13482,0.3104014190064621
772,4216,0.5560902427086644
773,3330,0.4972813562065992
774,6642,0.6744661026620998
775,5787,0.5219735575020796
776,13971,0.6326927333735209
777,7282,-0.8880704543635622
778,9811,28.20294616177235
779,6424,0.5194230023969102
780,14557,0.4889914431179134
781,12592,0.6590057198632083
782,11303,0.5633159087947064
783,12434,0.3828106032079682
784,11554,0.47415708883242147
785,1773,0.48841619671729153
786,3309,0.5078129859580627
787,5846,0.49022931055357394
788,9533,0.48147238271715853
789,5344,0.6304459679496577
790,728,0.626232881610062
791,7575,0.4629958869774926
792,5763,0.55016886842133
793,7453,0.4983105309563348
794,4493,0.6301269084421199
795,2107,0.48521872545842754
796,12898,0.5319798356806977
797,6611,0.5050325958855745
798,2233,0.5140876677639228
799,3444,0.46260616381424835
800,8959,0.5175376647092818
801,2804,0.48846580987307486
802,8122,0.4610965531753666
803,3,0.6272632749818964
804,11339,0.6634943965513598
805,652,0.49961668431245065
806,1230,0.4842770539512742
807,5690,0.6162325339075234
808,11189,0.5068156359853575
809,8570,0.4833385516041574
810,12943,0.5471874200146138
811,6792,0.4808589924379037
812,13514,0.47776312083187034
813,1539,0.5413520884360731
814,1032,0.5186453724789652
815,3348,0.4590950165686608
816,4656,0.8365691082289731
817,12996,0.5657027816958522
818,6054,0.4707907141712204
819,7663,0.2558799710359323
820,9842,0.6661672399709594
821,14934,0.6779156873982236
822,8608,0.7141265422034695
823,5298,0.596966098421087
824,5010,0.44881940804402554
825,3409,0.4786345183330524
826,13291,0.5405639374539369
827,1569,0.4970607789768281
828,13725,0.46774951696566774
829,4682,0.4314511812140567
830,8340,0.5011991948789005
831,1392,0.5334927288563381
832,3718,0.4871418860219038
833,7162,0.7280635610630184
834,10982,0.4859752155171538
835,3310,0.6746310102473201
836,4477,0.4809310562866151
837,7672,0.7342261238374871
838,12968,0.5275238209790152
839,8017,0.6457068024949661
840,1587,0.6412900367147885
841,3701,0.467969013770945
842,3450,0.4609321284361425
843,7297,0.5469608362573993
844,12009,0.4382580726842138
845,120,0.5118913058430599
846,2008,6.436784981483549
847,14184,0.46510049197842007
848,13697,0.49593928547716115
849,8620,0.4662145790443917
850,1127,0.47264688017088086
851,11064,0.47733957436544444
852,1095,0.8400966001875065
853,12090,0.6752009936342344
854,12770,0.4636250119197656
855,5357,0.7739051822851147
856,8998,0.5328539275926147
857,5226,0.47118834903525414
858,3537,0.6248097381138725
859,9584,0.44758419825649853
860,11501,0.5579891329109068
861,5032,0.46331264304255587
862,8825,0.4668576311020351
863,2647,0.46859552230574003
864,321,0.5315911102164546
865,2368,0.45846922867022155
866,6188,0.6019680630411637
867,7687,0.4980300943020982
868,3112,0.6134899551812851
869,623,0.4933744700660776
870,13050,11.880187722875306
871,13167,0.7256659785467062
872,4706,0.5391610525238231
873,11951,0.4536994156760283
874,3854,0.36428138856949255
875,55,0.49142689939479717
876,7643,0.45910095890022373
877,14261,0.4818350947796539
878,11054,0.47358890205685533
879,9959,0.480627183939368
880,13318,0.46192520339207416
881,10692,0.4709614806672857
882,1249,0.49902178460433777
883,5220,0.45864918162917273
884,14138,0.5669709817719923
885,5871,0.5737509995299124
886,11465,0.46686311002909087
887,5827,-5.806949747401365
888,14810,0.6852186635386754
889,5047,0.582614938460428
890,13878,0.4650581489887242
891,4898,0.5948948780863954
892,11809,0.47463901741488285
893,527,0.49444631077777723
894,638,0.4960344547453916
895,6970,0.46417372863808926
896,6074,0.7130399839148427
897,4201,0.483302368231018
898,10313,0.6094456557734684
899,7702,0.5086274574745898
900,11961,0.5281892591963754
901,3476,0.7199451980134339
902,8914,0.5067670972138716
903,7380,0.7354396555496159
904,9121,0.5255805412727038
905,6364,0.5796354151585869
906,5756,0.5741751946815155
907,9221,0.7871902749959376
908,1838,0.49909398300351027
909,8265,0.48215930366009785
910,2012,0.662130971159955
911,9556,0.5960523436404891
912,11237,0.8223707596526992
913,5318,0.7533654599591522
914,13842,0.4763119343870189
915,2031,0.5599996833246785
916,4999,0.5842285469844483
917,14,0.7769649706250943
918,7822,0.4591382080876456
919,13637,0.32065357679508044
920,672,0.5563068474802513
921,11331,0.5338337073496311
922,956,0.7645480642892767
923,11969,0.47770998742508386
924,2827,0.5367598882668718
925,1043,0.4880498091811708
926,569,0.4859532982915109
927,10627,0.5467218605978912
928,8745,0.6345761986664225
929,5985,0.5198762477455071
930,6578,0.5861572089514868
931,7880,0.5226119079104211
932,4247,0.732693998137638
933,2664,0.5801170665922438
934,9347,0.44364999422287094
935,1229,0.70190228775627
936,2513,0.4734550967663757
937,4952,0.4787530690627315
938,11182,0.6053654968376722
939,1285,0.4870128753948455
940,3917,0.5121639127827325
941,2803,0.30036157012213693
942,6421,0.46511728962281296
943,7257,0.49866035111169427
944,4207,0.3616762749449409
945,8321,0.535655228330898
946,3491,0.5264524572194881
947,10698,0.5145156133691517
948,8242,0.7073665606048954
949,8863,0.4797875908420527
950,8788,0.49118358810076346
951,6415,0.5052631766046272
952,7000,0.47396812694968865
953,2918,0.7512389350837245
954,9482,0.5813576926315994
955,5267,0.48622375839450105
956,11749,0.4442066160900662
957,12584,0.47099761199196255
958,6249,0.45155471928678603
959,7997,0.7311786113214129
960,6534,0.5110459253573005
961,4393,0.436268917459933
962,7629,0.5688583118633327
963,4391,0.6798721970697419
964,1414,0.4224374690921695
965,13970,0.444530941126767
966,13802,0.5746736692912695
967,10957,0.4976347285439622
968,12081,0.4657301750700171
969,6853,0.48112834908584295
970,12762,0.5524807830696239
971,12026,0.6145022672002631
972,1218,0.5545513859461046
973,10776,0.512195092223121
974,7907,0.47143068932445037
975,342,0.46877391051869166
976,14520,0.528252616371016
977,7293,0.6358590295907509
978,4628,0.47474978962244646
979,5577,0.4882166575224842
980,11773,0.5422932628826334
981,3632,0.45777359022345887
982,1130,0.47964617805248644
983,214,0.6022615436993841
984,11180,0.933200246948922
985,4097,0.46364724162147064
986,5203,0.44092298429411597
987,8503,0.5304333339634677
988,9467,0.5650602484074908
989,9516,0.5476476305777471
990,14895,0.47559254312837895
991,13774,0.5533625641782187
992,9589,0.6117028461166879
993,5420,0.5059775787609413
994,13660,0.4810451274872857
995,13791,61.04002995667445
996,5043,0.4613724508581047
997,6259,0.4680203471201031
998,1037,0.5673629082376785
999,13023,0.4942592361302366
1000,2573,0.6181756422645377
1001,4063,0.4961879874965011
1002,11000,0.4800312252197577
1003,13965,0.5267255845526027
1004,14894,0.468998445750696
1005,7141,0.6068214767663553
1006,1732,0.479985841364284
1007,6540,0.6989571936002296
1008,1248,0.47846690141091053
1009,8225,0.4445173311173602
1010,5237,0.7028815989050246
1011,10668,0.67367338056622
1012,12821,0.5896823024849025
1013,7109,0.4670390008213896
1014,13614,0.6081518118236784
1015,5285,0.4125778616002269
1016,950,0.5047019010225997
1017,11570,0.5589075152254006
1018,13475,0.498226213610086
1019,9651,0.5984941295888675
1020,2303,0.47803215518816816
1021,8311,0.46718037209963
1022,1270,0.4863856866944788
1023,2137,0.7792652822264752
1024,12246,0.5191213283934382
1025,8205,0.4939709037925207
1026,8891,0.5168149845775493
1027,9416,0.46299972761657027
1028,13003,-0.38804455263141646
1029,8493,0.7875703336134277
1030,7863,0.47198048339219334
1031,8688,0.6356604672126056
1032,4342,0.7144084124905297
1033,5637,0.7590953634205688
1034,904,0.5242185731898057
1035,539,0.42993464453681707
1036,1426,0.5231403657067026
1037,7076,0.4950865855288039
1038,7516,0.637857187760786
1039,10141,0.5067353690174143
1040,11385,0.6938966453240796
1041,10392,0.48789966413864894
1042,12931,0.46299419876752723
1043,13285,0.4948312987704412
1044,7796,0.8079064652101614
1045,14420,0.5068952827748775
1046,9586,0.46857956352008656
1047,8396,0.5100540392743023
1048,14195,0.4740907496890513
1049,3050,0.42029556118040023
1050,10703,-2.0197927553607475
1051,8629,0.4688023167028381
1052,6796,0.48349194665258277
1053,5590,0.4888464141374498
1054,10044,0.5589211800746603
1055,3295,0.4704587824294236
1056,8120,0.5063828778365285
1057,213,0.487094541001396
1058,374,0.5060353916902661
1059,2548,0.5045541337866774
1060,1050,0.5514780852778056
1061,9,0.4934473697305326
1062,14285,0.6528932961738171
1063,3358,0.544286466042074
1064,1761,0.35667621332053756
1065,59,0.46985219409966567
1066,351,0.5233751323775908
1067,5407,0.467811091747558
1068,12045,0.4261079272922371
1069,7872,0.5570492736465347
1070,8113,0.4771760383512563
1071,10883,0.6401775888496382
1072,2830,0.6472675366960302
1073,12706,0.30528047566345373
1074,2258,0.49971376862342703
1075,7499,0.4908114290705148
1076,14770,0.5666866243278063
1077,5838,0.46572539650219014
1078,4026,0.47797217352474386
1079,7969,0.4721029100118343
1080,13338,0.524805582873709
1081,5934,0.4703778306638908
1082,12245,0.4612303422170448
1083,2434,0.29783883955566104
1084,6874,0.48765612313957307
1085,7404,0.4822079128024074
1086,4281,0.5134409449454961
1087,10406,0.15753793837798158
1088,14680,0.608452770749598
1089,1260,0.6788786924895025
1090,682,0.6385680607033264
1091,7596,0.5141211204443782
1092,1890,0.7154563170022894
1093,5247,0.5004770784479171
1094,71,0.6180722317592285
1095,3656,0.4855556471701882
1096,1614,0.4371959668609147
1097,12158,0.6117982415917697
1098,7802,0.6845054355533753
1099,924,0.5091551530969525
1100,11784,0.474171410719362
1101,2709,0.44313205374478515
1102,366,0.5088275477740126
1103,12780,0.4932894894645704
1104,6605,0.7298718258291887
1105,545,0.5946873993841459
1106,9506,0.43620398528698123
1107,5728,0.7215232468204363
1108,3611,0.48488705547564714
1109,10946,0.6493191748373207
1110,8195,0.49336243993624984
1111,9032,0.5517459249357689
1112,11602,0.8633373557697706
1113,10438,0.49615575090247777
1114,14967,0.46082637110796915
1115,3411,0.4977747800908668
1116,13102,0.4927686864200498
1117,5891,0.7941961373223244
1118,14467,0.5495806253205207
1119,3731,0.5403571029245404
1120,307,0.6734423966706948
1121,11900,0.5371622980363294
1122,4425,0.45535142870163514
1123,5675,0.7402788741367609
1124,8077,0.5111519799269315
1125,8888,0.5436608267792249
1126,1728,0.48921387636265906
1127,5566,0.8125229575651662
1128,14507,0.5723606129778442
1129,14922,0.6041093604696908
1130,4695,-1.1358561556826618
1131,13590,0.45237699383201235
1132,6516,0.4707476970786081
1133,11743,0.4940262505346895
1134,7514,0.4536646175499196
1135,11213,0.5190807515590022
1136,12757,0.47893274820542925
1137,7174,0.47859559498669013
1138,9618,0.5966979010394285
1139,8733,0.5757656082608045
1140,5263,0.4904517078833874
1141,12087,0.4580926020946291
1142,12215,0.31269560606097213
1143,7239,0.5918437290396175
1144,7985,0.5011148499364603
1145,8431,0.6740400630822759
1146,2763,0.5072830951026744
1147,3464,0.5594757394348593
1148,5436,0.4758942967619505
1149,11766,0.4717761523238022
1150,4569,0.6555964779366266
1151,8710,0.4845688816549789
1152,14644,0.5023515563128325
1153,12556,0.6076708504719841
1154,445,0.5354308503634797
1155,5626,0.3469804630199388
1156,5282,0.5662096635542837
1157,5350,0.4995115980899022
1158,3360,0.5343202588852622
1159,12695,0.7553095510051621
1160,11741,0.4754912394841477
1161,11964,0.4894115492059979
1162,1521,0.48609442119773627
1163,10664,0.495632619259206
1164,10643,0.5885485991889434
1165,10148,0.5057584976137677
1166,425,0.6185047550519986
1167,7226,0.42556953643074114
1168,6744,0.5004093368478075
1169,13768,0.5635057027234835
1170,14284,0.5359775408849625
1171,11912,0.4749914338243786
1172,13169,0.7177415109274952
1173,10585,0.5089385335448849
1174,7085,0.45814385106521355
1175,12601,0.5313235227646181
1176,11763,0.46702316091632673
1177,1540,0.720390400009386
1178,6408,0.501847858263463
1179,9824,0.44887494290933394
1180,13562,0.49091534628083305
1181,2875,0.5252828805199202
1182,2774,0.4885047238794369
1183,11621,0.4914944084313777
1184,9487,0.449391384218662
1185,6973,0.422196951055429
1186,9443,0.5242942967365162
1187,3362,0.47298539180290067
1188,2376,0.5139756230920405
1189,12794,0.47796800570503306
1190,10160,0.5639034255068804
1191,3374,0.4618341163528338
1192,5283,0.4261390741706925
1193,190,0.6890474872690093
1194,10809,0.5625867977266138
1195,11443,0.5155817272685342
1196,10878,0.46268903842749054
1197,11173,0.7826665700448461
1198,7712,0.4859283991440202
1199,12130,0.5081478020323003
1200,14565,0.49055647768300203
1201,14143,0.49395364391244434
1202,11147,38.17717524452935
1203,3521,0.5064691090826478
1204,6737,0.5337258427070404
1205,2694,0.489158847617293
1206,3660,0.7131270269322412
1207,4228,0.4641641569323135
1208,13010,0.5824028262492897
1209,4771,0.5078603562491182
1210,1190,0.43832437872000385
1211,9173,0.7575383081565312
1212,10716,0.5023796588004716
1213,14221,0.5496758246640676
1214,8394,0.5705727485525811
1215,10115,0.5472446355432717
1216,1981,0.5144574973318856
1217,11160,0.5449945222134491
1218,11119,0.31892121523379535
1219,6755,0.48454379748304854
1220,3518,0.26500524148232907
1221,11308,0.5173158519160025
1222,11226,0.5743791941673326
1223,7665,0.703667905007855
1224,7536,0.4742755238131201
1225,2462,0.49875825016399306
1226,9248,0.6925267471251327
1227,1286,0.7039662715183093
1228,10260,0.4923380027831845
1229,1227,0.4268530600804632
1230,3274,0.4484125088148234
1231,10022,0.3172187847228569
1232,3377,0.5128909799647025
1233,3961,0.6943945824804154
1234,2779,0.66955088855146
1235,10059,0.7220285365171262
1236,1399,0.5786118775184648
1237,4189,0.5096811238323692
1238,3026,0.4880519726454433
1239,5177,0.7562552140621515
1240,8109,0.48931513648850405
1241,11249,0.46014263712222647
1242,1390,0.47291453009511947
1243,7019,0.4804650494687147
1244,12120,0.5626825669562834
1245,4926,0.48030871286246907
1246,9346,0.5259875802024945
1247,11522,0.49648388203335925
1248,6316,0.49970118136455144
1249,7890,0.5699460811377043
1250,3669,0.5044632881636932
1251,13420,0.6250109045565186
1252,11412,0.598793566714328
1253,13894,0.6778551917861749
1254,11384,0.458351839289795
1255,13218,0.5452402630476556
1256,8259,0.7584076264360025
1257,3363,0.619915673577721
1258,409,0.48539601552106654
1259,6681,0.7746431585981364
1260,9461,0.7033950491034103
1261,13788,0.6795296282017083
1262,640,0.45570193039376305
1263,748,0.47140475607218596
1264,13541,0.5675518103820606
1265,2456,0.7310504041713038
1266,8649,0.560878132776355
1267,14605,0.4484312808069475
1268,1048,0.6378816292010879
1269,11100,0.5123613251289202
1270,7669,0.5559256721629131
1271,3553,0.46456479864238553
1272,11134,0.40439883007320365
1273,6905,0.8402205841809981
1274,9773,0.4917988576706208
1275,14083,0.4209347574246737
1276,7945,2.481799683511013
1277,9472,0.6914764052190465
1278,151,0.6054814533007541
1279,11742,0.4819088962346014
1280,6094,0.6369881274009591
1281,10537,0.476360207289315
1282,12326,0.7660063429141635
1283,10487,0.4686411527739655
1284,6068,0.4757962533664406
1285,8794,0.5025073517362875
1286,971,0.478350823238064
1287,5315,0.6112625231338186
1288,14664,0.5231378363965143
1289,9924,0.5186415240397213
1290,12048,0.5462019559799104
1291,12240,0.48552187942642927
1292,4242,0.7210079131192089
1293,3527,0.48149489377928356
1294,10500,0.4808153261323993
1295,8607,41.89078585898808
1296,4734,0.782725467435149
1297,10399,0.55292330829514
1298,14539,0.4916269573560055
1299,3040,6.171136220344639
1300,6584,0.467796978206402
1301,14388,0.46650553291548114
1302,13002,0.4868639525098021
1303,11711,0.4720773554225307
1304,3467,0.46110515861539636
1305,13255,0.46798021532747425
1306,14085,0.49624454093216275
1307,6194,0.4806872795349683
1308,13248,0.5646296453569848
1309,2369,0.4660964821668585
1310,9575,0.47151685261434617
1311,3092,0.4916537031653136
1312,7797,0.6082869275180416
1313,7391,0.5191480186717369
1314,10701,0.46680011609850597
1315,8150,0.4595182601880848
1316,7844,0.48261585705816434
1317,12454,0.45815649024556304
1318,6225,0.6526118047339606
1319,4348,0.46972273749944615
1320,6798,0.48830959530353635
1321,14872,0.5820859205843227
1322,13938,0.563134904794975
1323,12111,0.6338104625880134
1324,6443,0.5605945758248433
1325,13500,0.46828198017144684
1326,9775,0.4571148408263933
1327,5478,0.4289019152877933
1328,5494,0.6610798500339259
1329,10541,0.2856035974097897
1330,2449,0.4551344629674129
1331,6159,0.5132246694226648
1332,6543,0.41951375108372924
1333,7339,0.45336689396406893
1334,6333,0.469664509529806
1335,4161,0.5197657507057143
1336,8104,0.6935229496483124
1337,10879,0.4664656148545031
1338,8802,0.4852564698563554
1339,5105,0.47204669474872396
1340,6069,0.6091791439400367
1341,1084,0.46220752421695577
1342,1485,0.4790045081769493
1343,11891,0.44813455988431616
1344,12807,0.5481856510589912
