,ID,VariantScore
1345,4988,0.5898191301853674
1346,10831,0.5738863732283707
1347,2533,0.5447538890199688
1348,12790,0.5833620783668093
1349,5693,0.6674369543966892
1350,4478,-0.8100936695120933
1351,9396,0.5752519327205063
1352,10436,0.6328218188493224
1353,8907,0.43568989642636635
1354,4209,0.45165512475674774
1355,1009,0.5497551377642234
1356,11978,0.5650846185342884
1357,6612,0.6451524336847048
1358,11009,0.48725007436492973
1359,8450,29.858499404944574
1360,2148,0.5262833212459858
1361,1318,0.5023381134825844
1362,10673,0.4798835373957119
1363,14525,0.5759398630898697
1364,5970,0.6121970529281673
1365,7067,0.4858302035147744
1366,3366,0.5080661843596471
1367,2307,0.5353831340820795
1368,5137,0.8184362998555998
1369,816,0.47374627262983293
1370,4481,0.5312715039745421
1371,14361,0.5183390068146754
1372,4498,0.47456977990251126
1373,14068,0.3652280944045778
1374,9140,0.4238938863180962
1375,12676,0.5419335621675906
1376,6238,0.6590999549501895
1377,4236,0.5368192326523435
1378,2276,0.4915610889544445
1379,4730,0.5599013173997889
1380,9787,0.5236373590606445
1381,3285,0.404626056762461
1382,14479,0.38990555747743927
1383,10709,0.6239892927860984
1384,6380,0.5020712697089895
1385,2522,0.44882635338968835
1386,9127,0.5148981812141836
1387,3270,0.54174903852779
1388,1482,0.4710057708390747
1389,3738,0.48582115810887416
1390,10287,0.5039902185702968
1391,14160,0.5342308558225675
1392,12726,0.685275921303108
1393,4762,0.47325165583432405
1394,4968,0.46759723865954883
1395,2969,0.7100150700576168
1396,64,0.6232616726956645
1397,4460,0.4753695632252005
1398,5968,0.4695036272982551
1399,9124,0.452539010062407
1400,7685,0.6310189374591848
1401,5578,-7.73663981867687
1402,1294,0.43823456556880525
1403,9431,0.6714069025383529
1404,423,0.5176970175747312
1405,5374,0.44822043689997004
1406,1364,0.387133915107863
1407,6095,0.4722629534439612
1408,9598,0.5211896786052603
1409,11453,0.42430427130210857
1410,329,0.7309140257725788
1411,12225,0.49817273937008255
1412,5556,0.5612700555210783
1413,1841,0.500167614927497
1414,10507,0.4775035600751842
1415,13340,0.4679328662663322
1416,5485,0.468419543897438
1417,6801,0.46921125598250485
1418,11668,0.6907728413860633
1419,9508,0.6069952791958828
1420,8131,0.45743768015469355
1421,14930,0.47855216691510327
1422,2620,0.5023029721277685
1423,10412,0.5714570291013372
1424,5451,0.4748613330041227
1425,14103,0.6055204675685594
1426,9054,0.473291522308645
1427,10109,0.5993122107027636
1428,14806,0.4425028861629213
1429,6102,0.6940149677133182
1430,10348,0.5709819486362917
1431,13522,0.5094881453823026
1432,3791,0.679058534657002
1433,5916,0.5299650152214804
1434,11219,0.5059613818209558
1435,4287,0.3903043075969589
1436,7508,0.5316326022570973
1437,5008,0.4596545762622897
1438,6745,0.5131999592211206
1439,11204,0.5198600808271436
1440,3651,0.612426927585339
1441,12788,0.7323226918800101
1442,10818,0.4698720393088007
1443,6603,0.5496027565654931
1444,6557,0.5088790456423068
1445,8790,0.5125647805939891
1446,6989,0.4990628560465682
1447,12652,0.5123569448889191
1448,1518,0.55827178039624
1449,5199,0.48135926152887454
1450,10522,0.3846952400040222
1451,13913,0.6019065821891215
1452,14958,0.5753933323082933
1453,2640,0.6792010876385689
1454,5747,0.5067555948352418
1455,9192,0.6670403351998689
1456,11404,0.4883568028887682
1457,3218,0.5452355730129704
1458,4997,0.48499966741482664
1459,8926,-0.8155223786658157
1460,14156,0.55163149795686
1461,7088,0.5055576897259983
1462,5973,0.591183077204968
1463,5543,0.4935493709378576
1464,7315,0.548198930701997
1465,2887,0.5044719790583144
1466,9202,0.5018994176018173
1467,11419,0.47744169166960737
1468,13506,0.5965342515734621
1469,7743,0.49601610773269805
1470,1497,0.521362480764827
1471,3158,0.6750790567535514
1472,9458,0.579170427917878
1473,10512,0.4750524327907514
1474,13413,0.6696926825012454
1475,6325,0.5908533445713905
1476,9646,0.5355610506366346
1477,14737,0.4489091523759209
1478,4131,0.4321519914261285
1479,16,0.45800844931845264
1480,9894,0.5808276478161061
1481,11685,0.5745058744182425
1482,12810,0.4824287858327643
1483,4211,0.46501297596197083
1484,4502,0.4652712195984582
1485,11977,0.5772992841983959
1486,578,0.6245939570940399
1487,9730,0.49384289703259454
1488,5987,0.4756648329507371
1489,9159,0.7315924264964816
1490,14840,0.6474917135035132
1491,7460,0.4553936709468176
1492,3104,0.4814616097867706
1493,6917,0.7071670730327773
1494,2239,0.5383392081027567
1495,1847,0.505611345840291
1496,6061,0.7421481177543323
1497,11620,0.49509714604835725
1498,7015,0.5743369256612082
1499,9957,0.5146096301101271
1500,2527,0.4825766557791964
1501,13809,0.7100902012776926
1502,8429,0.4794523687374456
1503,3636,0.481181837878628
1504,10178,0.468799727745561
1505,10236,0.6091461873293221
1506,10545,0.5057293332154276
1507,730,0.4845426144954937
1508,4791,0.5051435116216094
1509,9769,0.5598899199704106
1510,13240,0.45135618835622104
1511,8496,0.6652559058180334
1512,12160,0.49882526052967757
1513,9953,0.5341901989797185
1514,9982,0.4649216614898372
1515,9558,0.5812510570813012
1516,13234,0.47908356514275896
1517,9203,0.5200834070288523
1518,8806,0.5727501063002816
1519,7619,0.5398601697524332
1520,5236,0.4768930329235873
1521,5994,0.45525804256613434
1522,12674,0.4785439020399197
1523,6622,0.6356779168102785
1524,5518,0.47053006564865185
1525,13046,0.5389768528299598
1526,9399,0.49501554239373047
1527,603,0.4902472141333406
1528,14473,0.5827711084134275
1529,3177,0.6138823954556774
1530,8337,25.363243791090802
1531,1052,0.39660532175061003
1532,1859,0.5901351299919858
1533,10411,0.4762434642709332
1534,4665,0.47090839432681053
1535,6686,0.6482375168861216
1536,4896,0.5010556441534602
1537,9567,0.48063864648391397
1538,8372,0.4808717624122741
1539,1532,0.46997749010965273
1540,6771,0.47296416899520605
1541,10138,0.5242661527136323
1542,2346,2.177534056212737
1543,11441,0.45574039347943057
1544,9004,0.437681262628026
1545,6800,0.6951166914496589
1546,12658,0.5836076625243092
1547,14790,0.7751545805504184
1548,14572,0.6752059991449031
1549,3876,0.5466520080310568
1550,6184,0.6172413094223785
1551,11935,0.47929094621941576
1552,12708,0.6236661318081036
1553,493,0.6415251133098518
1554,9608,0.4982210867154798
1555,2621,0.47001809501789144
1556,10517,0.5776438700141749
1557,1076,0.6184842333671158
1558,10955,0.5035873582484314
1559,1498,0.5758398094641354
1560,12317,0.5309929426951718
1561,3229,0.6701067548770308
1562,11233,0.716014714949576
1563,6031,0.5582598825112937
1564,424,0.4939038626916522
1565,1991,0.4763635873191875
1566,5918,0.43970429367527786
1567,4308,0.5486042581621233
1568,11746,0.6234847788375111
1569,2474,0.382781928753696
1570,8464,0.47152650412062236
1571,3032,0.4390233816957336
1572,13279,0.5106356310415345
1573,7007,0.6301996116654425
1574,1789,0.7957821017104217
1575,3493,0.47701952397591774
1576,2218,0.6817134975079467
1577,2541,0.7113103406695536
1578,8391,0.5334135062236334
1579,4276,0.48230667408343675
1580,6467,0.45097500301733373
1581,11061,0.382576803051098
1582,4843,0.6924506537188722
1583,5764,0.4728932956945582
1584,9685,0.426294384583914
1585,9089,0.47112003822426385
1586,4218,0.7677977640981528
1587,13567,0.6318737564527124
1588,10942,0.5185719159220887
1589,3088,0.45747142548897524
1590,5288,0.5694451029286057
1591,6616,0.4684341084269614
1592,10346,0.46408035093748645
1593,12325,0.5321129558276811
1594,13487,0.46227247577094865
1595,8497,0.47379598422007835
1596,2123,0.695301708800786
1597,5206,0.8525940562240562
1598,1620,0.5640133393063114
1599,12083,0.5265225214393814
1600,13390,0.7751837750105439
1601,456,0.5064550188038777
1602,8144,0.4798294043181809
1603,13426,0.6825840651800212
1604,9583,0.5802048687950413
1605,12113,0.6187169159628583
1606,7539,0.5240205025121171
1607,3645,0.561070390103002
1608,2352,0.5475566384996167
1609,9788,0.49688903218660707
1610,11312,0.4601565253449229
1611,9274,0.47513469352894644
1612,3507,0.484806071218743
1613,11826,0.6739018086189136
1614,5266,0.44751510392686744
1615,12903,0.618681969990126
1616,104,0.5035985472650055
1617,1491,0.4506370545543157
1618,4124,0.6591794521490768
1619,10381,1.4051984087631633
1620,3548,0.45849413582152565
1621,3922,0.28488903763038
1622,8260,0.6328094121942881
1623,5201,0.6108925918671261
1624,3209,0.211641936046862
1625,1711,0.501324943394593
1626,2131,0.7035474134610606
1627,4672,0.644244005913963
1628,8165,0.46947905868172524
1629,3174,0.6288602926484226
1630,12492,0.6003667630774754
1631,790,0.4711201515092848
1632,1719,0.6868077082953024
1633,4729,0.7565614123723705
1634,8756,0.4641569196055708
1635,9238,0.537933807341644
1636,3992,0.45050512610664345
1637,11498,0.5515362330298169
1638,7940,0.7264696092433459
1639,509,0.45587727339387163
1640,3740,0.4840394903283851
1641,13135,0.6561221816631564
1642,12491,0.4830931477611158
1643,5309,0.49744171679810756
1644,6811,0.6066966903031075
1645,6367,0.5055129251247392
1646,10321,0.5703627996468876
1647,3646,0.5865397042640439
1648,3073,0.7644140238804538
1649,3005,0.6713863964957258
1650,8672,0.6435142910270608
1651,9994,0.5742333847199435
1652,734,-0.41513916151488883
1653,9658,0.4819788862431862
1654,6530,0.5456790160820817
1655,12156,0.538869183955109
1656,9977,0.7115117644360712
1657,5491,0.599235962419445
1658,12672,0.6360806861751207
1659,1860,0.47155369748422177
1660,3960,0.48589629253767286
1661,5472,0.7342572806615408
1662,12891,0.5537174094814133
1663,14959,0.5014572627630991
1664,9448,0.5987357223142619
1665,3749,0.6933242903880789
1666,9271,0.48072255442896566
1667,4506,0.4863342537232798
1668,12232,0.49673557477253116
1669,3239,0.48824585571004286
1670,1290,0.4097208305588672
1671,1478,0.49105731911683503
1672,843,0.5119164749141883
1673,963,0.6036968451032219
1674,6451,0.5166716343266331
1675,11873,0.5419079533108999
1676,13841,0.5292603864499571
1677,4214,0.6489726758314085
1678,9944,0.49023415345065735
1679,12234,0.6534097423146272
1680,9936,0.7837624994869555
1681,8784,-2.337156229164249
1682,9702,0.5934035830666347
1683,13607,0.2656139011030889
1684,1878,0.5234505166454693
1685,13917,0.7510366016602494
1686,14449,0.6241063156828361
1687,4963,0.4645411281232112
1688,99,0.44751607109903285
1689,4184,0.4810380298018085
1690,639,0.4590372544619169
1691,10866,0.5211731493595394
1692,9709,0.6666273668294477
1693,12970,0.7401469525101518
1694,166,0.4780294230418234
1695,7308,0.5117393668863123
1696,9565,0.4673371886234972
1697,12609,0.5029095560159307
1698,11268,0.463668014360161
1699,9861,0.561931179309214
1700,10370,0.5813967923192067
1701,8789,0.48440377864439926
1702,643,2.569591940759139
1703,3193,0.5280731486305895
1704,5799,0.663596060103213
1705,11563,0.4893708300606514
1706,3690,0.4849257001030884
1707,942,0.6375665813727287
1708,886,0.44758104593870923
1709,12964,0.6442153461664168
1710,5909,0.5456268113027832
1711,10492,0.5435975620108409
1712,6161,0.36403858122374955
1713,6169,0.8586865781999282
1714,14743,0.4394315327580567
1715,8301,0.5836983582725228
1716,4857,0.5170513441704074
1717,12057,0.4938139403069239
1718,2010,0.5093838162838293
1719,9106,0.7916837127618908
1720,14120,0.5795680698881954
1721,3852,0.45478115390397844
1722,560,0.4772522592983932
1723,6750,0.5176192562856788
1724,4977,0.41393735643556384
1725,7572,0.46739410208932564
1726,9607,0.21875269025025318
1727,9464,0.4873682257151944
1728,13526,0.49814257664747014
1729,12060,0.501662789296062
1730,8861,0.5257610983063863
1731,3134,0.48989925930742495
1732,7323,0.49295961890013434
1733,11933,0.4722021270108068
1734,13503,0.4798059470255679
1735,9581,0.5131203219353041
1736,6593,0.43857803627912817
1737,3760,0.6187375277238473
1738,11135,0.6431365289959731
1739,867,0.6781051251050987
1740,3096,0.8036511795128807
1741,6915,0.4811647282083219
1742,7622,0.43665214613519066
1743,2563,0.7017929654607222
1744,12631,0.47255445453849276
1745,9409,0.6722212481733154
1746,4375,0.7303106000107152
1747,8734,0.5464148631190795
1748,13412,0.7686274025289848
1749,7742,0.6242411319076706
1750,1646,0.4678402654384476
1751,13288,0.5193999858500981
1752,1607,0.4988602853634557
1753,14532,0.47900391938928266
1754,14217,0.4952150494867574
1755,13350,0.5794270605776675
1756,5151,0.5316554362287786
1757,13726,0.481280789244662
1758,8701,0.7663238747151262
1759,12155,0.6652109797521644
1760,7017,0.5104228459259004
1761,6804,0.4980382196868268
1762,7995,0.462686412151515
1763,4435,0.5178083869518789
1764,12847,0.48246806451520663
1765,5054,0.3860927080479406
1766,3742,0.6771395728126346
1767,10552,0.5018549180706992
1768,6168,0.4917687503431052
1769,14683,0.47817294343013517
1770,12295,0.4886101929416952
1771,1909,0.5420359900739542
1772,8233,0.5267745331139897
1773,9289,0.8556451637618631
1774,75,0.5189921201390038
1775,3724,0.4046081485209658
1776,8549,0.5471995939534711
1777,2088,0.6730940765716191
1778,1393,0.5039446296000336
1779,7357,0.46079669931346523
1780,2802,0.47429791936231797
1781,10130,0.5265411885589529
1782,2290,0.4589174058085138
1783,4626,0.5918662472179966
1784,4335,0.6302680959327596
1785,3047,40.892504914677616
1786,11835,0.6641113956454265
1787,1202,0.4527207825235684
1788,715,0.6266774415895705
1789,6742,0.6970139843062707
1790,13424,0.46996775663203794
1791,8409,0.49257710072625116
1792,3287,0.6416607877176161
1793,14406,0.5644425815614245
1794,14776,0.48354678096365555
1795,12141,0.7182530683649023
1796,4623,0.47834023433285605
1797,1038,0.47401534472842377
1798,13114,0.49676535078700595
1799,14839,0.5128076262795154
1800,2133,0.5006426652165181
1801,11440,0.5515161651686129
1802,1020,0.6329563369529427
1803,8325,0.4852339140407447
1804,1228,0.48150621400590055
1805,12836,0.7878172343432253
1806,12945,0.4713323186733397
1807,7977,0.49330233893990993
1808,10020,0.6033313285602157
1809,5083,0.7886336561401465
1810,11513,0.4772669424556101
1811,11723,0.5698408486174443
1812,14279,0.4459245063331722
1813,13175,0.6074597669491549
1814,6420,0.5404034039577319
1815,5292,0.4489854457261957
1816,1164,0.46407913070820983
1817,4962,0.4896160032369757
1818,4697,0.46956135712648805
1819,6389,0.46940212391041314
1820,13408,0.49362061002387814
1821,13423,0.529458956023833
1822,10144,0.47958305251926736
1823,1616,0.5902869815819114
1824,5937,0.4872127907461467
1825,4824,0.5413971157665244
1826,5901,0.5371863051364274
1827,5492,0.6059680696537059
1828,2582,0.6790783033535257
1829,12782,0.48985395569251855
1830,3816,0.46783414730903605
1831,14310,0.46686063445830106
1832,12854,0.468139831283064
1833,8439,0.4968218664018145
1834,4119,0.4726478072092437
1835,8418,0.521719796245458
1836,9052,0.7405469972690979
1837,11552,0.5585779662692261
1838,5040,0.48920475938499164
1839,4621,0.7250253325577058
1840,10649,0.644153141379854
1841,14237,0.4595981645114541
1842,13580,0.4582222179455596
1843,1243,0.5571696872447813
1844,13015,0.4975232423543361
1845,902,0.4956621942681668
1846,14981,0.46636852910476456
1847,4439,0.7347343634044295
1848,3721,0.4258852661459973
1849,13771,0.37656780723458083
1850,13755,0.6223453303622422
1851,5126,0.47238106867805946
1852,6254,0.5552094919877381
1853,11666,0.5458272650109254
1854,5676,0.49082115527964065
1855,5903,0.4723256452638736
1856,514,0.4793138267446295
1857,14476,0.579730150670505
1858,8448,0.4898859227455384
1859,12101,0.477801331564606
1860,4635,0.472262452071516
1861,11664,0.5005421077959191
1862,4090,0.6457626528223074
1863,13706,0.41797643887480984
1864,7771,0.46777300527831533
1865,5231,0.4599168453950628
1866,12852,0.4740721066256057
1867,885,0.7000662223897917
1868,2472,0.5048865510483612
1869,7518,0.7545526050754245
1870,11794,0.6635925675788732
1871,5258,0.7315082862356536
1872,4704,10.283826298843156
1873,5356,0.46945401183169866
1874,637,0.6244994274009213
1875,10796,0.5800030558621616
1876,4514,0.6552475259059142
1877,5530,0.6811636059309422
1878,9232,0.5288091896657799
1879,10246,0.7345217582583661
1880,12365,0.6327543318329223
1881,3492,0.45168376188470316
1882,14312,0.4639567809420397
1883,9814,0.4722456040267508
1884,10471,0.6433441457069573
1885,13710,0.46118199794063097
1886,1547,0.45708002547263304
1887,6655,0.7152464254036013
1888,14355,0.30435629604915226
1889,4790,0.48732191822486726
1890,1714,0.46378724085892575
1891,5343,-0.5109113994850946
1892,6065,0.8130887418924866
1893,9030,0.5726100196837615
1894,12088,0.7910127740224733
1895,2385,0.5207400388054633
1896,4185,0.48150944760376485
1897,1305,0.5095394407540649
1898,8651,0.6234755784801682
1899,10902,0.47416456862743717
1900,13994,0.5244080164305495
1901,8304,0.45177210075333063
1902,12229,0.5144014012081524
1903,13108,0.6675115670707866
1904,9777,0.502409181157085
1905,8909,0.4891879550688695
1906,3431,0.4522820317981535
1907,12369,13.354533644598636
1908,3346,0.5158513359683825
1909,1913,0.5116009163768785
1910,10422,0.4674709476277744
1911,2435,0.6225312551981378
1912,10989,0.5000777634624014
1913,3931,0.5154917594411037
1914,3300,0.4547530956365381
1915,3478,0.3233652223879886
1916,7251,0.48653316564565674
1917,12606,0.7724037162066315
1918,1605,0.4905700239481508
1919,11004,0.47379239870152123
1920,2311,0.5503690835342058
1921,14906,0.5671687793311789
1922,4666,0.5644369384921895
1923,294,0.9265687640068853
1924,10603,0.49537570422203375
1925,7044,0.6879460585977942
1926,5119,0.6270034661672144
1927,7290,0.5000604754833371
1928,13359,0.6230804412164783
1929,13303,0.52361395541075
1930,2163,0.48155867841163225
1931,452,0.4777277618264648
1932,6703,0.43824722403709604
1933,14448,0.6908990572979181
1934,808,0.5062891455787286
1935,3301,0.5041282346886728
1936,6304,0.6754044248130345
1937,6882,0.7097549246641724
1938,8489,0.4665768551500444
1939,5120,0.4108763459209891
1940,7256,0.6617958101609138
1941,12614,0.3665026244077789
1942,3479,0.4707536843558011
1943,14854,0.47274550283614875
1944,12137,0.4888181531617296
1945,10665,0.4602756376982674
1946,7415,0.4152794086533349
1947,3056,0.49959864473356064
1948,13383,0.5956606700818401
1949,13839,0.4534436360167048
1950,13141,0.46429022134299114
1951,2594,0.47004425064042055
1952,1125,0.5497278406202682
1953,6227,0.7305797010504671
1954,7072,0.62918731773864
1955,2547,0.4810808028497181
1956,7586,0.46959317973488657
1957,13065,0.7293729990682957
1958,1136,0.6652475922664742
1959,1845,0.5335333618962543
1960,14357,0.5982774969749833
1961,94,0.6333002831533063
1962,13930,0.5628094304606044
1963,6752,0.45951231684915006
1964,2021,0.563897341643387
1965,1222,0.47139737039386886
1966,10476,0.8083985174132958
1967,12579,0.5398794910336696
1968,11363,0.4712665011173095
1969,6759,0.40803229441072697
1970,884,1.270490301637405
1971,8996,0.4420242058321141
1972,9164,0.5038427256883976
1973,13012,0.5680733467064836
1974,3168,0.5182579728971638
1975,8255,0.5239265251488456
1976,5464,0.4621077510995603
1977,12893,0.4529717891028946
1978,12462,0.4727265064795093
1979,14931,0.6880010952688335
1980,1943,0.46731983047419406
1981,444,0.46998412138018353
1982,9264,0.3639706514037505
1983,9228,0.4791649273911395
1984,14386,0.5029716084742148
1985,9819,0.5027324407405636
1986,11015,0.452730229774703
1987,11083,25.93226898336601
1988,6153,0.4797507296999157
1989,10529,0.5533918366206091
1990,7271,0.4661542575011589
1991,5733,0.5196204776443686
1992,2534,0.5577797552102747
1993,7277,0.48355090387405875
1994,14164,0.6570381469729659
1995,12195,0.5115146155903063
1996,5300,0.4956860387462009
1997,850,0.5043325701431302
1998,12134,0.4546203418950426
1999,7755,0.4751579265177184
